PROBEID,SYMBOL,GENENAME,ENTREZID,logFC,AveExpr,t,P.Value,adj.P.Val,B,pval_under_05
TC0800008279.hg.1,PLEKHF2,pleckstrin homology and FYVE domain containing 2,79666,-0.431853904408578,6.84151283515438,-5.00417658110487,1.06440585315785e-06,0.000304258800389031,5.26749746013369,TRUE
TC0400011440.hg.1,PPP3CA,protein phosphatase 3 catalytic subunit alpha,5530,-0.370622144557723,9.29335424424282,-4.97537302359444,1.21880869267355e-06,0.00034319469844745,5.14264762296701,TRUE
TCUn_GL000220v100006441.hg.1,RNA18SN5,"RNA, 18S ribosomal N5",100008588,0.127087655651575,12.7792611642034,4.96357224336596,1.28814215686872e-06,0.000357383675463019,5.09166528524703,TRUE
TC0700013612.hg.1,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5,4698,-0.478310784524318,6.03877115711859,-4.95315701964489,1.35249358898503e-06,0.000369799189127414,5.04675042985341,TRUE
TC1100011797.hg.1,RAB30,"RAB30, member RAS oncogene family",27314,-0.734085654459239,5.49486718960222,-4.94868445518198,1.38107259529852e-06,0.000372218794041454,5.02748632595211,TRUE
TC1200007295.hg.1,ALG10,"ALG10 alpha-1,2-glucosyltransferase",84920,-0.413167375953826,5.34039640428576,-4.93888811022895,1.44572563793275e-06,0.000384155773031538,4.98534114262796,TRUE
TC0100011696.hg.1,FAM177B,family with sequence similarity 177 member B,400823,-0.724831308824634,3.80497171370358,-4.91753998946593,1.59691724815882e-06,0.000418436677830059,4.893733794516,TRUE
TC0200012488.hg.1,RHOQ-AS1,RHOQ antisense RNA 1,100506142,0.404688832188227,3.13020083418738,4.91251492551813,1.63466894097689e-06,0.000422461153979042,4.87221757661225,TRUE
TC1900007465.hg.1,ZNF486,zinc finger protein 486,90649,-0.549618509342365,5.71141873316157,-4.89097771480862,1.8064774172686e-06,0.000454033438615726,4.78020298046825,TRUE
TC0100010252.hg.1,FCER1A,Fc epsilon receptor Ia,2205,1.3802215555655,6.44478531603293,4.88740639238234,1.83660481916864e-06,0.000454033438615726,4.7649768841713,TRUE
TC1500009384.hg.1,HDC,histidine decarboxylase,3067,0.656774021715564,5.41767790144611,4.88618006459222,1.84706161108911e-06,0.000454033438615726,4.75975060953999,TRUE
TC0100011665.hg.1,MTARC1,mitochondrial amidoxime reducing component 1,64757,-0.677641312319834,7.8140019684575,-4.88547502199227,1.85309947913765e-06,0.000454033438615726,4.75674639465908,TRUE
TC0700012555.hg.1,TNPO3,transportin 3,23534,-0.390475685359116,8.68379309593227,-4.87828096880715,1.91580880372786e-06,0.000462762307952524,4.72611246802549,TRUE
TC0100017519.hg.1,ACBD3,acyl-CoA binding domain containing 3,64746,-0.304917201942513,7.46369098466663,-4.87581378174918,1.93778343730782e-06,0.000462762307952524,4.71561510665238,TRUE
TC1900009240.hg.1,GNG7,G protein subunit gamma 7,2788,-0.582955240743558,6.92245521764706,-4.86551082860686,2.03221097094884e-06,0.00047924615222401,4.6718250916667,TRUE
TC2100006585.hg.1,RBM11,RNA binding motif protein 11,54033,-0.468225633379864,4.36524638330954,-4.86075315154228,2.07730191753439e-06,0.000483831826866714,4.6516293760059,TRUE
TC0100017844.hg.1,NID1,nidogen 1,4811,0.683055174021368,6.06160543737261,4.85190460904558,2.16374835933295e-06,0.000491590012629843,4.61411144403598,TRUE
TC0100009191.hg.1,AGL,"amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase",178,-0.451601493279055,6.12756001095033,-4.85169328051099,2.16585486211556e-06,0.000491590012629843,4.61321609212309,TRUE
TC0700008430.hg.1,SDHAF3,succinate dehydrogenase complex assembly factor 3,57001,-0.551364183823126,5.20500315688838,-4.84940594184325,2.18878199199125e-06,0.000491590012629843,4.60352718983203,TRUE
TC0200007477.hg.1,SOCS5,suppressor of cytokine signaling 5,9655,-0.439961346713657,6.06471769321136,-4.84528087959734,2.23072362690638e-06,0.000495115669943714,4.58606335604455,TRUE
TC0400008030.hg.1,ARHGAP24,Rho GTPase activating protein 24,83478,-0.565615035824011,6.40771865059156,-4.8403583878089,2.28178970988551e-06,0.000497058194229511,4.56523945400487,TRUE
TC1500010369.hg.1,MFGE8,milk fat globule EGF and factor V/VIII domain containing,4240,-0.487870253227936,7.19637803084907,-4.83937089335283,2.29216913484403e-06,0.000497058194229511,4.56106408652303,TRUE
TC0200010811.hg.1,CYP27A1,cytochrome P450 family 27 subfamily A member 1,1593,0.808100614230822,7.35327275325922,4.83470451430338,2.34183696256743e-06,0.000502057910634059,4.54134293838576,TRUE
TC1100013091.hg.1,SDHD,succinate dehydrogenase complex subunit D,6392,-0.307043304139405,7.76157003584292,-4.8230609352054,2.47034368233626e-06,0.00052365734731411,4.49220260600245,TRUE
TC1700009707.hg.1,PIK3R6,phosphoinositide-3-kinase regulatory subunit 6,146850,0.463186889317726,6.42610662058014,4.81108610814328,2.60960003224456e-06,0.00054223101005787,4.44176567408476,TRUE
TC0400008803.hg.1,RAB33B,"RAB33B, member RAS oncogene family",83452,-0.467146217367092,7.76355777591436,-4.81059693105592,2.61544693709669e-06,0.00054223101005787,4.43970749058778,TRUE
TC0600014239.hg.1,EEF1E1,eukaryotic translation elongation factor 1 epsilon 1,9521,-0.499773930832401,6.18539082720946,-4.80652256001492,2.66463988973418e-06,0.000546424958257881,4.42257149346582,TRUE
TC0200016768.hg.1,PECR,peroxisomal trans-2-enoyl-CoA reductase,55825,-0.599261422319393,6.96281240622432,-4.79376909345268,2.82446477988226e-06,0.000572971532658696,4.36901005852796,TRUE
TC0900007369.hg.1,FAM88B,family with sequence similarity 88 member B,728673,-0.445694407902431,3.42838761270771,-4.78411202927252,2.95160271761641e-06,0.000592392945431395,4.32853060457064,TRUE
TC0500013423.hg.1,HNRNPH1,heterogeneous nuclear ribonucleoprotein H1,3187,-0.349734743753238,9.82009219880853,-4.77704134158604,3.04817475399948e-06,0.000599882303269124,4.2989350444901,TRUE
TC0700011151.hg.1,FKBP9P1,FKBP prolyl isomerase 9 pseudogene 1,360132,-0.47359484825825,5.56609984687902,-4.77467263156743,3.0812033961813e-06,0.000599882303269124,4.28902846635405,TRUE
TC1100006812.hg.1,ZNF143,zinc finger protein 143,7702,-0.271685526023632,8.93567665333887,-4.77445113221517,3.08430952067767e-06,0.000599882303269124,4.28810230374575,TRUE
TC0600007597.hg.1,LST1,leukocyte specific transcript 1,7940,0.324454719081501,9.62648970423518,4.76254595411095,3.25577768149092e-06,0.000625720443383042,4.23837486976437,TRUE
TC1400010453.hg.1,MIR4539,microRNA 4539,100616374,-0.618182807309246,8.82027685071018,-4.76067886149998,3.28349008241923e-06,0.000625720443383042,4.23058538336779,TRUE
TC0100007378.hg.1,CLIC4,chloride intracellular channel 4,25932,-0.404996096862934,7.54910263506189,-4.75254354266918,3.40691788987814e-06,0.000636846650395956,4.19667433574707,TRUE
TC0300010413.hg.1,ANKRD28,ankyrin repeat domain 28,23243,-0.444567212740168,7.00462691443325,-4.750806118464,3.43385190741783e-06,0.000636846650395956,4.18943830260394,TRUE
TC0200007785.hg.1,UGP2,UDP-glucose pyrophosphorylase 2,7360,-0.401906076201422,6.84633550314014,-4.74831976983628,3.4727535476951e-06,0.000636846650395956,4.17908694289765,TRUE
TC0900007142.hg.1,EBLN3P,"endogenous Bornavirus like nucleoprotein 3, pseudogene",100506710,-0.371942717154385,7.1988972324701,-4.74800149758,3.47776385337143e-06,0.000636846650395956,4.17776220997588,TRUE
TC0100018359.hg.1,TSNAX,translin associated factor X,7257,-0.394539427713827,7.23088102487956,-4.74592293932866,3.51065682397855e-06,0.000636846650395956,4.16911250557018,TRUE
TC0600013231.hg.1,SGK1,serum/glucocorticoid regulated kinase 1,6446,0.586794437962233,7.61651219014553,4.72810334207166,3.80523642064156e-06,0.00067748989135398,4.09508647471419,TRUE
TC0300007720.hg.1,KBTBD8,kelch repeat and BTB domain containing 8,84541,-0.570152757872709,4.34830808536642,-4.72802827059524,3.80652647532714e-06,0.00067748989135398,4.09477510012694,TRUE
TC1600007957.hg.1,MT2A,metallothionein 2A,4502,0.568841432296493,10.4615544949646,4.72454394436804,3.86686864817725e-06,0.000681797606696373,4.08032762872674,TRUE
TC1100006815.hg.1,WEE1,WEE1 G2 checkpoint kinase,7465,-0.64409078912878,5.63875743749304,-4.71481543830124,4.0402718990435e-06,0.000705775644882914,4.0400358188588,TRUE
TC0300012112.hg.1,B4GALT4,"beta-1,4-galactosyltransferase 4",8702,-0.46945777047055,5.44325453618219,-4.71215958507398,4.08889833139534e-06,0.000707717026789949,4.0290482158424,TRUE
TC1700008721.hg.1,LINC00674,long intergenic non-protein coding RNA 674,100499466,-0.292295669562171,8.24897935206568,-4.70645679886491,4.19522538970858e-06,0.000719519292747655,4.00547238132695,TRUE
TC0500013020.hg.1,CLK4,CDC like kinase 4,57396,-0.535504245823136,8.18889202775767,-4.70395140227226,4.2427761133828e-06,0.000721119046442161,3.99512231962099,TRUE
TC1100012992.hg.1,HSD17B12,hydroxysteroid 17-beta dehydrogenase 12,51144,-0.427480359099105,7.73978410660294,-4.7000701913399,4.31746626901748e-06,0.000727261773493606,3.97909763535628,TRUE
TC1700012338.hg.1,P2RX5-TAX1BP3,P2RX5-TAX1BP3 readthrough (NMD candidate),100533970,-0.623784859781412,6.28408468599241,-4.69636003025735,4.39004858734549e-06,0.000732943864149204,3.96378942518518,TRUE
TC1500009458.hg.1,ARPP19,cAMP regulated phosphoprotein 19,10776,-0.313404628889709,8.16379037148803,-4.69346255891139,4.44754865637909e-06,0.000734468601951917,3.9518413592959,TRUE
TC0100009199.hg.1,MFSD14A,major facilitator superfamily domain containing 14A,64645,-0.333386223310445,8.50566138714502,-4.6901764022711,4.51364069764541e-06,0.000734468601951917,3.93829790177165,TRUE
TC1900007305.hg.1,MYO9B,myosin IXB,4650,0.182389787953618,8.44576624678251,4.69006125778655,4.51597359410699e-06,0.000734468601951917,3.93782349171544,TRUE
TC0300013859.hg.1,CD200,CD200 molecule,4345,-0.812092082850434,5.46925391403333,-4.67597404090838,4.81032891263419e-06,0.000775655258681681,3.87985525911545,TRUE
TC0100007940.hg.1,CAP1,cyclase associated actin cytoskeleton regulatory protein 1,10487,-0.230002554691287,11.7996666453858,-4.66957124196403,4.95014829199357e-06,0.000786402885532477,3.85355589101276,TRUE
TC1600011399.hg.1,MT1X,metallothionein 1X,4501,0.501713034140551,9.02687977940304,4.66911096387118,4.9603489546467e-06,0.000786402885532477,3.85166646101683,TRUE
TC1200009744.hg.1,LPAR5,lysophosphatidic acid receptor 5,57121,-0.468123567363611,7.20318766845555,-4.66266431325513,5.10536507589482e-06,0.000802648479348598,3.82521938328192,TRUE
TC0800008770.hg.1,RNF139,ring finger protein 139,11236,-0.265565565816809,7.83413779149853,-4.65575095214727,5.26541630102335e-06,0.000820969784587657,3.79689139653726,TRUE
TC1700012215.hg.1,KSR1,kinase suppressor of ras 1,8844,0.353327515465696,7.21840377276695,4.65276656082726,5.33599170133417e-06,0.000825154257683364,3.7846734418546,TRUE
TC1300009765.hg.1,IRS2,insulin receptor substrate 2,8660,-0.636814035458807,6.19326336223822,-4.64862951351033,5.4353339517761e-06,0.000829347424985241,3.76774734671108,TRUE
TC1700007638.hg.1,GGNBP2,gametogenetin binding protein 2,79893,-0.249357450681883,8.35661492761884,-4.64798264410166,5.45102728178575e-06,0.000829347424985241,3.76510191206025,TRUE
TC1700010535.hg.1,MIR4734,microRNA 4734,100616203,0.229120068932302,8.3471666438775,4.64152785162802,5.610032610425e-06,0.000846711001826224,3.7387211991946,TRUE
TC0600008379.hg.1,MTRNR2L9,MT-RNR2 like 9 (pseudogene),100463487,0.279660732154297,7.94972675635097,4.63773026182188,5.70565839804778e-06,0.000854309137599756,3.72321472341241,TRUE
TC0800009113.hg.1,PTP4A3,protein tyrosine phosphatase 4A3,11156,0.307331812007505,8.19283018148512,4.63593792526951,5.75133398831911e-06,0.000854367456878963,3.71589985183033,TRUE
TC0400012828.hg.1,BANK1,B cell scaffold protein with ankyrin repeats 1,55024,-0.706267850449367,5.95700970388669,-4.63025274214172,5.89855565309405e-06,0.00085967401352336,3.69271310532088,TRUE
TC0500012631.hg.1,EBF1,EBF transcription factor 1,1879,-0.710069368504324,5.39717744217448,-4.62973572076148,5.91212283039953e-06,0.00085967401352336,3.69060563430089,TRUE
TC0300012813.hg.1,P2RY14,purinergic receptor P2Y14,9934,1.03503727070293,8.06446841715607,4.62765119404893,5.96712837811318e-06,0.00085967401352336,3.68211072221225,TRUE
TC0400009936.hg.1,GRPEL1,"GrpE like 1, mitochondrial",80273,-0.357783452080796,7.79468822360181,-4.62756831346447,5.96932554709849e-06,0.00085967401352336,3.68177303121211,TRUE
TC2000007986.hg.1,MIR3195,microRNA 3195,100422838,0.305923399180776,6.48934174672643,4.6248381259277,6.04213999624166e-06,0.000863568281584054,3.67065189580719,TRUE
TC2000007479.hg.1,PI3,peptidase inhibitor 3,5266,1.13500101538898,8.65269086033931,4.6210375863889,6.14492602441582e-06,0.000871655446440818,3.65517990199959,TRUE
TC0200013062.hg.1,FBXO41,F-box protein 41,150726,0.206087548449519,5.8300710919944,4.60967138672198,6.46246971937632e-06,0.000909857863625028,3.60897142316603,TRUE
TC1500010899.hg.1,ST20-MTHFS,ST20-MTHFS readthrough,100528021,-0.39045749082736,7.51344502921359,-4.60595433256905,6.56969994472082e-06,0.000918103401163725,3.59388060882895,TRUE
TC1300007148.hg.1,CYSLTR2,cysteinyl leukotriene receptor 2,57105,0.691737612428186,6.48357304769233,4.60163214383603,6.69654097270209e-06,0.000928948102874982,3.57634579757775,TRUE
TC0200007257.hg.1,NDUFAF7,NADH:ubiquinone oxidoreductase complex assembly factor 7,55471,-0.425684932742235,6.84552431731283,-4.59320539107435,6.95064644423801e-06,0.000952501726861895,3.54219860218215,TRUE
TC1400007265.hg.1,TMEM260,transmembrane protein 260,54916,-0.582556048622617,7.03158692949232,-4.59214408032477,6.98330022522184e-06,0.000952501726861895,3.53790162802527,TRUE
TC1200007709.hg.1,PFDN5,prefoldin subunit 5,5204,0.306617328272163,9.65278307273359,4.5910280744645,7.01779603698735e-06,0.000952501726861895,3.53338410257249,TRUE
TC0800010158.hg.1,PLPP5,phospholipid phosphatase 5,84513,-0.434652419915704,7.25053276307804,-4.58936810864957,7.06940917130729e-06,0.000952653381613452,3.52666635729197,TRUE
TC0100018394.hg.1,TTC34,tetratricopeptide repeat domain 34,100287898,0.223462949622129,7.23691655455873,4.5868523559004,7.14832804236141e-06,0.000956456431540357,3.51648918384562,TRUE
TC0400011253.hg.1,KLHL8,kelch like family member 8,57563,-0.466318093463035,6.50588612758579,-4.58047874630311,7.35207990656502e-06,0.000976791123360955,3.49072640451963,TRUE
TC0600008509.hg.1,KCNQ5,potassium voltage-gated channel subfamily Q member 5,56479,-0.600885790456641,4.72101574248801,-4.57555878485029,7.51317092612056e-06,0.000991213165679653,3.47085991417949,TRUE
TC0800006746.hg.1,BLK,"BLK proto-oncogene, Src family tyrosine kinase",640,-0.6947928861486,6.08506190592282,-4.56688464687787,7.8054880537849e-06,0.00101853957914193,3.43587782626859,TRUE
TC0100015330.hg.1,PHTF1,putative homeodomain transcription factor 1,10745,-0.625553330121391,4.98306109696122,-4.56622165842786,7.82827514977102e-06,0.00101853957914193,3.43320633451174,TRUE
